"Variable","Mean","Median","SD","Min","Max","Missing","Zeros"
"Pregnancies",3.84505208333333,3,3.36957806269887,0,17,0,111
"Glucose",121.677083333333,117,30.4641605891222,44,199,0,0
"BloodPressure",72.3125,72,12.1229576298408,24,122,0,0
"SkinThickness",28.9187079889722,28.4191255774072,9.59159647876215,7,99,9,0
"Insulin",144.592447916667,125,93.3497540389732,14,846,0,0
"BMI",32.4420572916667,32,6.87732244043983,18.2,67.1,0,0
"DiabetesPedigreeFunction",0.471876302083333,0.3725,0.331328595012775,0.078,2.42,0,0
"Age",33.2408854166667,29,11.7602315406787,21,81,0,0
"Outcome",0.348958333333333,0,0.476951377242799,0,1,0,500
