"Variable","Mean","Median","SD","Variance","Min","Max","Missing"
"Pregnancies",3.84505208333333,3,3.36957806269887,11.3540563206215,0,17,0
"Glucose",120.89453125,117,31.9726181951362,1022.24831425196,0,199,0
"BloodPressure",69.10546875,72,19.3558071706448,374.647271227184,0,122,0
"SkinThickness",20.5364583333333,23,15.9522175677276,254.473245328118,0,99,0
"Insulin",79.7994791666667,30.5,115.244002351338,13281.1800779552,0,846,0
"BMI",31.992578125,32,7.88416032037545,62.1599839573827,0,67.1,0
"DiabetesPedigreeFunction",0.471876302083333,0.3725,0.331328595012775,0.109778637873139,0.078,2.42,0
"Age",33.2408854166667,29,11.7602315406787,138.303045890374,21,81,0
"Outcome",0.348958333333333,0,0.476951377242799,0.227482616253803,0,1,0
